Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Cost,Channel,Order_Type,Profit,Profit_Margin
ORD00884,2025-12-25,CUST1114,Smartphone,Electronics,West,1.0,28000,0.1,25200.0,20500,Website,Sale,4700.0,0.1865079365079365
ORD00885,2025-06-28,CUST1393,Tablet,Electronics,West,1.0,22000,0.0,22000.0,15500,Marketplace,Sale,6500.0,0.29545454545454547
ORD00886,2025-03-02,CUST1240,Tablet,Electronics,South,2.0,22000,0.15,37400.0,31000,Marketplace,Sale,6400.0,0.1711229946524064
ORD00887,2025-10-18,CUST1027,Webcam,Accessories,North,1.0,3200,0.1,2880.0,1900,Website,Sale,980.0,0.3402777777777778
ORD00888,2025-05-19,CUST1447,Smartphone,Electronics,East,1.0,28000,0.05,26600.0,20500,Website,Sale,6100.0,0.22932330827067668
ORD00889,2025-09-26,CUST1385,Keyboard,Accessories,South,2.0,1500,0.0,3000.0,1700,Marketplace,Sale,1300.0,0.43333333333333335
ORD00890,2025-08-03,CUST1421,Smartphone,Electronics,East,6.0,28000,0.15,142800.0,123000,App,Sale,19800.0,0.13865546218487396
ORD00891,2025-12-04,CUST1255,Smartphone,Electronics,North,3.0,28000,0.1,75600.0,61500,Website,Sale,14100.0,0.1865079365079365
ORD00892,2025-05-15,CUST1018,Laptop,Electronics,South,4.0,55000,0.05,209000.0,144000,Website,Sale,65000.0,0.31100478468899523
ORD00893,2025-12-23,CUST1347,Smartphone,Electronics,North,5.0,28000,0.15,119000.0,102500,Marketplace,Sale,16500.0,0.13865546218487396
ORD00894,2025-07-06,CUST1211,Keyboard,Accessories,East,5.0,1500,0.0,7500.0,4250,App,Sale,3250.0,0.43333333333333335
ORD00895,2025-07-08,CUST1277,Headphones,Accessories,East,1.0,2500,0.05,2375.0,1350,Website,Sale,1025.0,0.43157894736842106
ORD00896,2025-11-21,CUST1053,Monitor,Electronics,East,1.0,12000,0.0,12000.0,7600,App,Sale,4400.0,0.36666666666666664
ORD00897,2025-10-06,CUST1108,Tablet,Electronics,West,5.0,22000,0.2,88000.0,77500,App,Sale,10500.0,0.11931818181818182
ORD00898,2025-07-15,CUST1420,Tablet,Electronics,East,1.0,22000,0.1,19800.0,15500,Website,Sale,4300.0,0.21717171717171718
ORD00899,2025-01-04,CUST1429,Mouse,Accessories,West,5.0,800,0.1,3600.0,2100,App,Sale,1500.0,0.4166666666666667
ORD00900,2025-01-03,CUST1171,Laptop,Electronics,North,1.0,55000,0.05,52250.0,36000,Website,Sale,16250.0,0.31100478468899523
ORD00901,2025-05-04,CUST1065,Mouse,Accessories,West,5.0,800,0.15,3400.0,2100,App,Sale,1300.0,0.38235294117647056
ORD00902,2025-07-26,CUST1323,Smartphone,Electronics,West,4.0,28000,0.05,106400.0,82000,Marketplace,Sale,24400.0,0.22932330827067668
ORD00903,2025-10-11,CUST1316,Mouse,Accessories,North,-1.0,800,0.0,-800.0,-420,App,Return,-380.0,
ORD00904,2025-07-15,CUST1152,Smartphone,Electronics,East,4.0,28000,0.1,100800.0,82000,App,Sale,18800.0,0.1865079365079365
ORD00905,2025-07-13,CUST1056,Laptop,Electronics,North,3.0,55000,0.0,165000.0,108000,Website,Sale,57000.0,0.34545454545454546
ORD00906,2025-02-24,CUST1200,Keyboard,Accessories,East,2.0,1500,0.0,3000.0,1700,Website,Sale,1300.0,0.43333333333333335
ORD00907,2025-07-31,CUST1413,Monitor,Electronics,East,2.0,12000,0.15,20400.0,15200,Website,Sale,5200.0,0.2549019607843137
ORD00908,2025-04-02,CUST1081,Laptop,Electronics,East,1.0,55000,0.1,49500.0,36000,Website,Sale,13500.0,0.2727272727272727
ORD00909,2025-04-09,CUST1058,Laptop,Electronics,North,5.0,55000,0.2,220000.0,180000,Marketplace,Sale,40000.0,0.18181818181818182
ORD00910,2025-03-12,CUST1362,Smartphone,Electronics,East,3.0,28000,0.1,75600.0,61500,Website,Sale,14100.0,0.1865079365079365
ORD00911,2025-09-11,CUST1201,Webcam,Accessories,East,2.0,3200,0.1,5760.0,3800,App,Sale,1960.0,0.3402777777777778
ORD00912,2025-06-09,CUST1417,Mouse,Accessories,North,6.0,800,0.15,4080.0,2520,App,Sale,1560.0,0.38235294117647056
ORD00913,2025-07-16,CUST1300,Headphones,Accessories,North,3.0,2500,0.0,7500.0,4050,App,Sale,3450.0,0.46
ORD00914,2025-06-30,CUST1037,Monitor,Electronics,East,2.0,12000,0.1,21600.0,15200,Marketplace,Sale,6400.0,0.2962962962962963
ORD00915,2025-03-16,CUST1119,Laptop,Electronics,West,3.0,55000,0.0,165000.0,108000,Marketplace,Sale,57000.0,0.34545454545454546
ORD00916,2025-11-05,CUST1293,Mouse,Accessories,West,1.0,800,0.2,640.0,420,Website,Sale,220.0,0.34375
ORD00917,2025-06-12,CUST1061,Mouse,Accessories,South,1.0,800,0.15,680.0,420,App,Sale,260.0,0.38235294117647056
ORD00918,2025-06-17,CUST1236,Mouse,Accessories,East,5.0,800,0.0,4000.0,2100,Website,Sale,1900.0,0.475
ORD00919,2025-01-19,CUST1370,Laptop,Electronics,East,3.0,55000,0.0,165000.0,108000,Marketplace,Sale,57000.0,0.34545454545454546
ORD00920,2025-07-24,CUST1252,Headphones,Accessories,North,4.0,2500,0.2,8000.0,5400,Marketplace,Sale,2600.0,0.325
ORD00921,2025-11-13,CUST1115,Mouse,Accessories,South,1.0,800,0.0,800.0,420,Marketplace,Sale,380.0,0.475
ORD00922,2025-10-03,CUST1135,Laptop,Electronics,North,3.0,55000,0.0,165000.0,108000,Website,Sale,57000.0,0.34545454545454546
ORD00923,2025-05-19,CUST1385,Smartphone,Electronics,East,5.0,28000,0.15,119000.0,102500,Website,Sale,16500.0,0.13865546218487396
ORD00924,2025-11-23,CUST1143,Monitor,Electronics,South,5.0,12000,0.2,48000.0,38000,Website,Sale,10000.0,0.20833333333333334
ORD00925,2025-04-26,CUST1337,Keyboard,Accessories,East,6.0,1500,0.0,9000.0,5100,App,Sale,3900.0,0.43333333333333335
ORD00926,2025-12-22,CUST1096,Tablet,Electronics,East,1.0,22000,0.05,20900.0,15500,App,Sale,5400.0,0.2583732057416268
ORD00927,2025-10-30,CUST1066,Headphones,Accessories,East,3.0,2500,0.15,6375.0,4050,Website,Sale,2325.0,0.36470588235294116
ORD00928,2025-08-20,CUST1445,Mouse,Accessories,North,4.0,800,0.05,3040.0,1680,App,Sale,1360.0,0.4473684210526316
ORD00929,2025-08-25,CUST1243,Monitor,Electronics,West,2.0,12000,0.0,24000.0,15200,Marketplace,Sale,8800.0,0.36666666666666664
ORD00930,2025-05-16,CUST1260,Monitor,Electronics,West,3.0,12000,0.15,30600.0,22800,Marketplace,Sale,7800.0,0.2549019607843137
ORD00931,2025-09-07,CUST1304,Webcam,Accessories,North,6.0,3200,0.15,16320.0,11400,Website,Sale,4920.0,0.3014705882352941
ORD00932,2025-09-23,CUST1018,Laptop,Electronics,South,6.0,55000,0.05,313500.0,216000,Website,Sale,97500.0,0.31100478468899523
ORD00933,2025-09-30,CUST1253,Mouse,Accessories,East,5.0,800,0.15,3400.0,2100,App,Sale,1300.0,0.38235294117647056
ORD00934,2025-06-27,CUST1378,Keyboard,Accessories,South,6.0,1500,0.0,9000.0,5100,App,Sale,3900.0,0.43333333333333335
ORD00935,2025-03-29,CUST1341,Monitor,Electronics,East,2.0,12000,0.05,22800.0,15200,Website,Sale,7600.0,0.3333333333333333
ORD00936,2025-04-01,CUST1250,Monitor,Electronics,West,2.0,12000,0.0,24000.0,15200,Website,Sale,8800.0,0.36666666666666664
ORD00937,2025-01-24,CUST1051,Keyboard,Accessories,South,2.0,1500,0.2,2400.0,1700,Marketplace,Sale,700.0,0.2916666666666667
ORD00938,2025-08-20,CUST1006,Headphones,Accessories,East,5.0,2500,0.1,11250.0,6750,Marketplace,Sale,4500.0,0.4
ORD00939,2025-09-23,CUST1075,Tablet,Electronics,East,1.0,22000,0.1,19800.0,15500,App,Sale,4300.0,0.21717171717171718
ORD00940,2025-12-04,CUST1184,Tablet,Electronics,North,1.0,22000,0.05,20900.0,15500,App,Sale,5400.0,0.2583732057416268
ORD00941,2025-07-13,CUST1135,Keyboard,Accessories,East,6.0,1500,0.2,7200.0,5100,Marketplace,Sale,2100.0,0.2916666666666667
ORD00942,2025-07-20,CUST1427,Keyboard,Accessories,West,3.0,1500,0.05,4275.0,2550,Website,Sale,1725.0,0.40350877192982454
ORD00943,2025-10-18,CUST1267,Monitor,Electronics,North,1.0,12000,0.15,10200.0,7600,App,Sale,2600.0,0.2549019607843137
ORD00944,2025-12-07,CUST1111,Tablet,Electronics,North,3.0,22000,0.0,66000.0,46500,Website,Sale,19500.0,0.29545454545454547
ORD00945,2025-01-28,CUST1179,Laptop,Electronics,East,-2.0,55000,0.1,-99000.0,-72000,App,Return,-27000.0,
ORD00946,2025-12-07,CUST1299,Monitor,Electronics,East,6.0,12000,0.1,64800.0,45600,App,Sale,19200.0,0.2962962962962963
ORD00947,2025-01-17,CUST1133,Headphones,Accessories,North,2.0,2500,0.15,4250.0,2700,Marketplace,Sale,1550.0,0.36470588235294116
ORD00948,2025-03-30,CUST1213,Headphones,Accessories,East,5.0,2500,0.05,11875.0,6750,Marketplace,Sale,5125.0,0.43157894736842106
ORD00949,2025-02-13,CUST1049,Tablet,Electronics,West,5.0,22000,0.05,104500.0,77500,Marketplace,Sale,27000.0,0.2583732057416268
ORD00950,2025-09-15,CUST1236,Headphones,Accessories,North,4.0,2500,0.1,9000.0,5400,Website,Sale,3600.0,0.4
ORD00951,2025-08-04,CUST1065,Smartphone,Electronics,North,5.0,28000,0.1,126000.0,102500,Marketplace,Sale,23500.0,0.1865079365079365
ORD00952,2025-01-28,CUST1429,Webcam,Accessories,North,6.0,3200,0.0,19200.0,11400,Marketplace,Sale,7800.0,0.40625
ORD00953,2025-11-29,CUST1062,Monitor,Electronics,South,3.0,12000,0.2,28800.0,22800,App,Sale,6000.0,0.20833333333333334
ORD00954,2025-01-28,CUST1154,Smartphone,Electronics,South,5.0,28000,0.15,119000.0,102500,Website,Sale,16500.0,0.13865546218487396
ORD00955,2025-09-06,CUST1266,Mouse,Accessories,South,1.0,800,0.0,800.0,420,Website,Sale,380.0,0.475
ORD00956,2025-08-31,CUST1094,Tablet,Electronics,East,4.0,22000,0.0,88000.0,62000,App,Sale,26000.0,0.29545454545454547
ORD00957,2025-05-14,CUST1094,Tablet,Electronics,South,6.0,22000,0.2,105600.0,93000,App,Sale,12600.0,0.11931818181818182
ORD00958,2025-03-29,CUST1188,Mouse,Accessories,West,4.0,800,0.15,2720.0,1680,Website,Sale,1040.0,0.38235294117647056
ORD00959,2025-12-24,CUST1005,Webcam,Accessories,North,4.0,3200,0.05,12160.0,7600,App,Sale,4560.0,0.375
ORD00960,2025-08-16,CUST1081,Headphones,Accessories,East,2.0,2500,0.15,4250.0,2700,App,Sale,1550.0,0.36470588235294116
ORD00961,2025-04-18,CUST1235,Webcam,Accessories,East,5.0,3200,0.0,16000.0,9500,App,Sale,6500.0,0.40625
ORD00962,2025-05-23,CUST1294,Webcam,Accessories,North,1.0,3200,0.15,2720.0,1900,App,Sale,820.0,0.3014705882352941
ORD00963,2025-05-13,CUST1034,Headphones,Accessories,East,5.0,2500,0.2,10000.0,6750,App,Sale,3250.0,0.325
ORD00964,2025-04-29,CUST1053,Monitor,Electronics,South,4.0,12000,0.15,40800.0,30400,Website,Sale,10400.0,0.2549019607843137
ORD00965,2025-08-04,CUST1310,Keyboard,Accessories,North,1.0,1500,0.0,1500.0,850,App,Sale,650.0,0.43333333333333335
ORD00966,2025-06-14,CUST1100,Tablet,Electronics,West,4.0,22000,0.05,83600.0,62000,Marketplace,Sale,21600.0,0.2583732057416268
ORD00967,2025-04-26,CUST1322,Smartphone,Electronics,North,4.0,28000,0.2,89600.0,82000,App,Sale,7600.0,0.08482142857142858
ORD00968,2025-01-18,CUST1094,Laptop,Electronics,South,3.0,55000,0.15,140250.0,108000,App,Sale,32250.0,0.22994652406417113
ORD00969,2025-12-09,CUST1410,Mouse,Accessories,West,5.0,800,0.15,3400.0,2100,Website,Sale,1300.0,0.38235294117647056
ORD00970,2025-02-06,CUST1307,Smartphone,Electronics,North,5.0,28000,0.1,126000.0,102500,App,Sale,23500.0,0.1865079365079365
ORD00971,2025-05-29,CUST1436,Headphones,Accessories,North,1.0,2500,0.05,2375.0,1350,App,Sale,1025.0,0.43157894736842106
ORD00972,2025-06-09,CUST1334,Laptop,Electronics,East,5.0,55000,0.0,275000.0,180000,Website,Sale,95000.0,0.34545454545454546
ORD00973,2025-05-14,CUST1120,Laptop,Electronics,East,2.0,55000,0.05,104500.0,72000,App,Sale,32500.0,0.31100478468899523
ORD00974,2025-11-09,CUST1282,Laptop,Electronics,South,3.0,55000,0.0,165000.0,108000,Marketplace,Sale,57000.0,0.34545454545454546
ORD00975,2025-01-22,CUST1400,Tablet,Electronics,South,5.0,22000,0.05,104500.0,77500,Website,Sale,27000.0,0.2583732057416268
ORD00976,2025-01-29,CUST1282,Mouse,Accessories,West,5.0,800,0.2,3200.0,2100,Website,Sale,1100.0,0.34375
ORD00977,2025-12-23,CUST1180,Webcam,Accessories,West,5.0,3200,0.05,15200.0,9500,Website,Sale,5700.0,0.375
ORD00978,2025-05-02,CUST1410,Laptop,Electronics,South,2.0,55000,0.15,93500.0,72000,App,Sale,21500.0,0.22994652406417113
ORD00979,2025-01-30,CUST1149,Smartphone,Electronics,West,4.0,28000,0.05,106400.0,82000,Website,Sale,24400.0,0.22932330827067668
ORD00980,2025-12-03,CUST1439,Monitor,Electronics,South,1.0,12000,0.1,10800.0,7600,Marketplace,Sale,3200.0,0.2962962962962963
ORD00981,2025-07-07,CUST1027,Mouse,Accessories,West,5.0,800,0.1,3600.0,2100,App,Sale,1500.0,0.4166666666666667
ORD00982,2025-06-09,CUST1062,Mouse,Accessories,East,2.0,800,0.2,1280.0,840,App,Sale,440.0,0.34375
ORD00983,2025-01-19,CUST1138,Tablet,Electronics,West,6.0,22000,0.15,112200.0,93000,Marketplace,Sale,19200.0,0.1711229946524064
ORD00984,2025-02-13,CUST1114,Webcam,Accessories,South,4.0,3200,0.0,12800.0,7600,Website,Sale,5200.0,0.40625
ORD00985,2025-09-30,CUST1424,Keyboard,Accessories,East,1.0,1500,0.2,1200.0,850,App,Sale,350.0,0.2916666666666667
ORD00986,2025-04-21,CUST1439,Webcam,Accessories,North,4.0,3200,0.0,12800.0,7600,Website,Sale,5200.0,0.40625
ORD00987,2025-06-08,CUST1067,Keyboard,Accessories,East,2.0,1500,0.15,2550.0,1700,Marketplace,Sale,850.0,0.3333333333333333
ORD00988,2025-02-13,CUST1137,Keyboard,Accessories,East,3.0,1500,0.2,3600.0,2550,App,Sale,1050.0,0.2916666666666667
ORD00989,2025-01-07,CUST1238,Headphones,Accessories,East,3.0,2500,0.05,7125.0,4050,Website,Sale,3075.0,0.43157894736842106
ORD00990,2025-11-23,CUST1032,Webcam,Accessories,East,1.0,3200,0.2,2560.0,1900,Marketplace,Sale,660.0,0.2578125
ORD00991,2025-05-13,CUST1119,Mouse,Accessories,North,6.0,800,0.05,4560.0,2520,App,Sale,2040.0,0.4473684210526316
ORD00992,2025-12-17,CUST1365,Tablet,Electronics,East,5.0,22000,0.1,99000.0,77500,Website,Sale,21500.0,0.21717171717171718
ORD00993,2025-12-14,CUST1057,Laptop,Electronics,South,5.0,55000,0.05,261250.0,180000,App,Sale,81250.0,0.31100478468899523
ORD00994,2025-06-16,CUST1310,Webcam,Accessories,East,1.0,3200,0.15,2720.0,1900,Website,Sale,820.0,0.3014705882352941
ORD00995,2025-11-30,CUST1302,Keyboard,Accessories,North,5.0,1500,0.0,7500.0,4250,App,Sale,3250.0,0.43333333333333335
ORD00996,2025-10-06,CUST1195,Headphones,Accessories,South,2.0,2500,0.15,4250.0,2700,Website,Sale,1550.0,0.36470588235294116
ORD00997,2025-02-09,CUST1310,Webcam,Accessories,North,5.0,3200,0.0,16000.0,9500,App,Sale,6500.0,0.40625
ORD00998,2025-08-14,CUST1118,Mouse,Accessories,South,5.0,800,0.1,3600.0,2100,Website,Sale,1500.0,0.4166666666666667
ORD00999,2025-12-21,CUST1334,Webcam,Accessories,South,3.0,3200,0.0,9600.0,5700,Website,Sale,3900.0,0.40625
ORD01000,2025-03-08,CUST1310,Smartphone,Electronics,East,5.0,28000,0.05,133000.0,102500,Marketplace,Sale,30500.0,0.22932330827067668
ORD01001,2025-10-06,CUST1092,Webcam,Accessories,North,4.0,3200,0.2,10240.0,7600,App,Sale,2640.0,0.2578125
ORD01002,2025-03-03,CUST1012,Tablet,Electronics,North,6.0,22000,0.0,132000.0,93000,App,Sale,39000.0,0.29545454545454547
ORD01003,2025-09-21,CUST1364,Webcam,Accessories,East,4.0,3200,0.1,11520.0,7600,Marketplace,Sale,3920.0,0.3402777777777778
ORD01004,2025-10-30,CUST1209,Monitor,Electronics,South,6.0,12000,0.0,72000.0,45600,Website,Sale,26400.0,0.36666666666666664
ORD01005,2025-05-29,CUST1077,Smartphone,Electronics,North,6.0,28000,0.05,159600.0,123000,App,Sale,36600.0,0.22932330827067668
ORD01006,2025-07-09,CUST1395,Tablet,Electronics,East,4.0,22000,0.1,79200.0,62000,Website,Sale,17200.0,0.21717171717171718
ORD01007,2025-06-24,CUST1021,Webcam,Accessories,South,3.0,3200,0.1,8640.0,5700,App,Sale,2940.0,0.3402777777777778
ORD01008,2025-08-09,CUST1249,Headphones,Accessories,South,1.0,2500,0.1,2250.0,1350,Marketplace,Sale,900.0,0.4
ORD01009,2025-05-13,CUST1014,Monitor,Electronics,North,2.0,12000,0.1,21600.0,15200,App,Sale,6400.0,0.2962962962962963
ORD01010,2025-10-03,CUST1374,Tablet,Electronics,South,1.0,22000,0.1,19800.0,15500,Website,Sale,4300.0,0.21717171717171718
ORD01011,2025-01-06,CUST1142,Monitor,Electronics,North,4.0,12000,0.15,40800.0,30400,Marketplace,Sale,10400.0,0.2549019607843137
ORD01012,2025-02-10,CUST1232,Mouse,Accessories,North,6.0,800,0.0,4800.0,2520,Website,Sale,2280.0,0.475
ORD01013,2025-12-28,CUST1097,Laptop,Electronics,South,4.0,55000,0.0,220000.0,144000,Website,Sale,76000.0,0.34545454545454546
ORD01014,2025-11-21,CUST1135,Mouse,Accessories,West,2.0,800,0.2,1280.0,840,App,Sale,440.0,0.34375
ORD01015,2025-12-09,CUST1001,Mouse,Accessories,West,6.0,800,0.0,4800.0,2520,App,Sale,2280.0,0.475
ORD01016,2025-09-11,CUST1326,Smartphone,Electronics,North,1.0,28000,0.15,23800.0,20500,App,Sale,3300.0,0.13865546218487396
ORD01017,2025-06-03,CUST1278,Keyboard,Accessories,North,6.0,1500,0.15,7650.0,5100,App,Sale,2550.0,0.3333333333333333
ORD01018,2025-02-27,CUST1163,Tablet,Electronics,East,3.0,22000,0.05,62700.0,46500,Website,Sale,16200.0,0.2583732057416268
ORD01019,2025-12-27,CUST1137,Tablet,Electronics,East,4.0,22000,0.2,70400.0,62000,Website,Sale,8400.0,0.11931818181818182
ORD01020,2025-02-01,CUST1204,Headphones,Accessories,North,3.0,2500,0.1,6750.0,4050,Marketplace,Sale,2700.0,0.4
ORD01021,2025-06-09,CUST1274,Headphones,Accessories,South,6.0,2500,0.0,15000.0,8100,Website,Sale,6900.0,0.46
ORD01022,2025-11-11,CUST1046,Smartphone,Electronics,East,5.0,28000,0.2,112000.0,102500,Marketplace,Sale,9500.0,0.08482142857142858
ORD01023,2025-11-10,CUST1429,Laptop,Electronics,East,5.0,55000,0.05,261250.0,180000,App,Sale,81250.0,0.31100478468899523
ORD01024,2025-05-29,CUST1018,Headphones,Accessories,East,3.0,2500,0.15,6375.0,4050,App,Sale,2325.0,0.36470588235294116
ORD01025,2025-02-22,CUST1017,Tablet,Electronics,North,1.0,22000,0.05,20900.0,15500,Website,Sale,5400.0,0.2583732057416268
ORD01026,2025-12-02,CUST1010,Keyboard,Accessories,East,1.0,1500,0.0,1500.0,850,App,Sale,650.0,0.43333333333333335
ORD01027,2025-11-06,CUST1262,Webcam,Accessories,East,2.0,3200,0.2,5120.0,3800,Marketplace,Sale,1320.0,0.2578125
ORD01028,2025-08-23,CUST1113,Keyboard,Accessories,North,6.0,1500,0.2,7200.0,5100,Marketplace,Sale,2100.0,0.2916666666666667
ORD01029,2025-09-05,CUST1390,Mouse,Accessories,North,4.0,800,0.0,3200.0,1680,Website,Sale,1520.0,0.475
ORD01030,2025-04-25,CUST1170,Webcam,Accessories,South,2.0,3200,0.15,5440.0,3800,Website,Sale,1640.0,0.3014705882352941
ORD01031,2025-02-18,CUST1267,Mouse,Accessories,North,4.0,800,0.2,2560.0,1680,App,Sale,880.0,0.34375
ORD01032,2025-01-31,CUST1446,Webcam,Accessories,South,3.0,3200,0.1,8640.0,5700,App,Sale,2940.0,0.3402777777777778
ORD01033,2025-10-15,CUST1053,Tablet,Electronics,North,3.0,22000,0.05,62700.0,46500,Website,Sale,16200.0,0.2583732057416268
ORD01034,2025-03-07,CUST1217,Monitor,Electronics,South,2.0,12000,0.05,22800.0,15200,App,Sale,7600.0,0.3333333333333333
ORD01035,2025-09-07,CUST1368,Webcam,Accessories,South,4.0,3200,0.0,12800.0,7600,Marketplace,Sale,5200.0,0.40625
ORD01036,2025-09-25,CUST1411,Headphones,Accessories,South,5.0,2500,0.05,11875.0,6750,Marketplace,Sale,5125.0,0.43157894736842106
ORD01037,2025-09-23,CUST1084,Tablet,Electronics,East,4.0,22000,0.05,83600.0,62000,Website,Sale,21600.0,0.2583732057416268
ORD01038,2025-01-06,CUST1359,Smartphone,Electronics,South,2.0,28000,0.15,47600.0,41000,Website,Sale,6600.0,0.13865546218487396
ORD01039,2025-10-03,CUST1325,Monitor,Electronics,South,1.0,12000,0.2,9600.0,7600,Marketplace,Sale,2000.0,0.20833333333333334
ORD01040,2025-11-18,CUST1188,Mouse,Accessories,West,3.0,800,0.1,2160.0,1260,Marketplace,Sale,900.0,0.4166666666666667
ORD01041,2025-10-15,CUST1091,Mouse,Accessories,North,1.0,800,0.2,640.0,420,App,Sale,220.0,0.34375
ORD01042,2025-09-25,CUST1413,Webcam,Accessories,North,3.0,3200,0.2,7680.0,5700,Website,Sale,1980.0,0.2578125
ORD01043,2025-04-18,CUST1084,Mouse,Accessories,North,2.0,800,0.0,1600.0,840,Marketplace,Sale,760.0,0.475
ORD01044,2025-02-09,CUST1123,Tablet,Electronics,West,4.0,22000,0.15,74800.0,62000,Website,Sale,12800.0,0.1711229946524064
ORD01045,2025-12-28,CUST1085,Keyboard,Accessories,East,5.0,1500,0.1,6750.0,4250,Marketplace,Sale,2500.0,0.37037037037037035
ORD01046,2025-12-31,CUST1285,Webcam,Accessories,South,5.0,3200,0.15,13600.0,9500,Marketplace,Sale,4100.0,0.3014705882352941
ORD01047,2025-02-04,CUST1195,Headphones,Accessories,South,4.0,2500,0.1,9000.0,5400,Website,Sale,3600.0,0.4
ORD01048,2025-04-11,CUST1129,Mouse,Accessories,North,1.0,800,0.2,640.0,420,App,Sale,220.0,0.34375
ORD01049,2025-05-20,CUST1140,Keyboard,Accessories,North,6.0,1500,0.15,7650.0,5100,Website,Sale,2550.0,0.3333333333333333
ORD01050,2025-08-30,CUST1019,Tablet,Electronics,North,4.0,22000,0.05,83600.0,62000,App,Sale,21600.0,0.2583732057416268
ORD01051,2025-12-28,CUST1326,Smartphone,Electronics,East,1.0,28000,0.15,23800.0,20500,Website,Sale,3300.0,0.13865546218487396
ORD01052,2025-10-06,CUST1363,Mouse,Accessories,North,6.0,800,0.2,3840.0,2520,Marketplace,Sale,1320.0,0.34375
ORD01053,2025-09-22,CUST1373,Webcam,Accessories,South,4.0,3200,0.0,12800.0,7600,Website,Sale,5200.0,0.40625
ORD01054,2025-01-23,CUST1159,Mouse,Accessories,East,6.0,800,0.2,3840.0,2520,Website,Sale,1320.0,0.34375
ORD01055,2025-06-24,CUST1373,Monitor,Electronics,East,5.0,12000,0.15,51000.0,38000,App,Sale,13000.0,0.2549019607843137
ORD01056,2025-11-17,CUST1157,Smartphone,Electronics,South,1.0,28000,0.05,26600.0,20500,App,Sale,6100.0,0.22932330827067668
ORD01057,2025-03-09,CUST1211,Webcam,Accessories,South,6.0,3200,0.1,17280.0,11400,Marketplace,Sale,5880.0,0.3402777777777778
ORD01058,2025-04-13,CUST1178,Keyboard,Accessories,North,6.0,1500,0.15,7650.0,5100,Website,Sale,2550.0,0.3333333333333333
ORD01059,2025-11-20,CUST1359,Smartphone,Electronics,South,1.0,28000,0.2,22400.0,20500,Marketplace,Sale,1900.0,0.08482142857142858
ORD01060,2025-04-17,CUST1133,Keyboard,Accessories,North,1.0,1500,0.2,1200.0,850,App,Sale,350.0,0.2916666666666667
ORD01061,2025-12-04,CUST1337,Tablet,Electronics,North,2.0,22000,0.15,37400.0,31000,Marketplace,Sale,6400.0,0.1711229946524064
ORD01062,2025-12-26,CUST1095,Headphones,Accessories,East,1.0,2500,0.05,2375.0,1350,App,Sale,1025.0,0.43157894736842106
ORD01063,2025-08-28,CUST1374,Laptop,Electronics,East,4.0,55000,0.2,176000.0,144000,App,Sale,32000.0,0.18181818181818182
ORD01064,2025-10-05,CUST1390,Headphones,Accessories,North,4.0,2500,0.15,8500.0,5400,Website,Sale,3100.0,0.36470588235294116
ORD01065,2025-04-08,CUST1153,Keyboard,Accessories,South,5.0,1500,0.15,6375.0,4250,App,Sale,2125.0,0.3333333333333333
ORD01066,2025-04-12,CUST1158,Smartphone,Electronics,South,2.0,28000,0.1,50400.0,41000,Marketplace,Sale,9400.0,0.1865079365079365
ORD01067,2025-08-23,CUST1041,Tablet,Electronics,East,1.0,22000,0.05,20900.0,15500,App,Sale,5400.0,0.2583732057416268
