Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Cost,Channel
ORD01018,2025/02/27,CUST1163,Tablet,Electronics,East,3,22000,0.05,62700.0,46500,website
ORD01019,12-27-2025,CUST1137,Tablet,Electronics,EAST,4,22000,0.2,70400.0,62000,website
ORD01020,2025/02/01,CUST1204,Headphones,Accessories,North,3,2500,0.1,6750.0,4050,Marketplace
ORD01021,06/09/2025,CUST1274,Headphones,Accessories,South ,6,2500,0,15000,8100,Website
ORD01022,2025/11/11,CUST1046,Smartphone,Electronics,East,5,28000,20%,112000.0,102500,Marketplace
ORD01023,11/10/2025,CUST1429,Laptop,Electronics,EAST,5,55000,0.05,261250.0,180000,App
ORD01024,2025-05-29,CUST1018,Headphones,Accessories,EAST,3,2500,0.15,6375.0,4050,APP
ORD01025,22/02/2025,CUST1017,Tablet,Electronics,North,1,22000,0.05,20900.0,15500,website
ORD01026,2025/12/02,CUST1010,Keyboard,accessories,EAST,1,1500,0%,1500,850,APP
ORD01027,2025/11/06,CUST1262,Webcam,Accessories,East,2,3200,0.2,5120.0,3800,Marketplace
ORD01028,2025-08-23,CUST1113,Keyboard,Accessories,north,6,1500,0.2,7200.0,5100,Marketplace
ORD01029,09-05-2025,CUST1390,Mouse,Accessories,North,4,800,0,3200,1680,website
ORD01030,04-25-2025,CUST1170,Webcam,Accessories,South ,2,3200,0.15,5440.0,3800,Website
ORD01031,2025/02/18,CUST1267,Mouse,Accessories,north,4,800,0.2,2560.0,1680,App
ORD01032,2025/01/31,CUST1446,Webcam,accessories,South ,3,3200,0.1,8640.0,5700,App
ORD01033,2025-10-15,CUST1053,Tablet,Electronics,North,3,22000,0.05,62700.0,46500,website
ORD01034,2025-03-07,CUST1217,Monitor,Electronics,South ,2,12000,0.05,22800.0,15200,APP
ORD01035,09-07-2025,CUST1368,Webcam,Accessories,South ,4,3200,0,12800,7600,Marketplace
ORD01036,25/09/2025,CUST1411,Headphones,Accessories,South ,5,2500,0.05,11875.0,6750,Marketplace
ORD01037,23/09/2025,CUST1084,Tablet,Electronics,EAST,4,22000,0.05,83600.0,62000,website
ORD01038,01-06-2025,CUST1359,Smartphone,Electronics,South ,2,28000,15%,47600.0,41000,Website
ORD01039,10-03-2025,CUST1325,Monitor,Electronics,South,1,12000,0.2,9600.0,7600,Marketplace
ORD01040,11-18-2025,CUST1188,Mouse,Accessories,West,3,800,0.1,2160.0,1260,Marketplace
ORD01041,10-15-2025,CUST1091,Mouse,Accessories,North,1,800,0.2,640.0,420,App
ORD01042,09-25-2025,CUST1413,Webcam,Accessories,north,3,3200,0.2,7680.0,5700,website
ORD01043,18/04/2025,CUST1084,Mouse,Accessories,North,2,800,0,1600,840,Marketplace
ORD01044,2025-02-09,CUST1123,Tablet,Electronics,West,4,22000,0.15,74800.0,62000,website
ORD01045,28/12/2025,CUST1085,Keyboard,Accessories,EAST,5,1500,0.1,6750.0,4250,Marketplace
ORD01046,2025-12-31,CUST1285,Webcam,Accessories,South ,5,3200,0.15,13600.0,9500,Marketplace
ORD01047,02/04/2025,CUST1195,Headphones,Accessories,South ,4,2500,0.1,9000.0,5400,Website
ORD01048,04-11-2025,CUST1129,Mouse,Accessories,North,1,800,0.2,640.0,420,APP
ORD01049,05-20-2025,CUST1140,Keyboard,Accessories,north,6,1500,0.15,7650.0,5100,Website
ORD01050,2025-08-30,CUST1019,Tablet,Electronics,north,4,22000,0.05,83600.0,62000,App
ORD01051,2025/12/28,CUST1326,Smartphone,Electronics,East,1,28000,0.15,23800.0,20500,Website
ORD01052,10-06-2025,CUST1363,Mouse,Accessories,north,6,800,0.2,3840.0,2520,Marketplace
ORD01053,22/09/2025,CUST1373,Webcam,Accessories,South,4,3200,0%,12800,7600,website
ORD01054,2025-01-23,CUST1159,Mouse,Accessories,East,6,800,0.2,3840.0,2520,Website
ORD01055,24/06/2025,CUST1373,Monitor,Electronics,East,5,12000,15%,51000.0,38000,APP
ORD01056,17/11/2025,CUST1157,Smartphone,Electronics,South ,1,28000,0.05,26600.0,20500,App
ORD01057,03-09-2025,CUST1211,Webcam,Accessories,South,6,3200,0.1,17280.0,11400,Marketplace
ORD01058,04-13-2025,CUST1178,Keyboard,Accessories,north,6,1500,0.15,7650.0,5100,website
ORD01059,20/11/2025,CUST1359,Smartphone,Electronics,South ,1,28000,0.2,22400.0,20500,Marketplace
ORD01060,2025/04/17,CUST1133,Keyboard,Accessories,North,1,1500,0.2,1200.0,850,APP
ORD01061,2025/12/04,CUST1337,Tablet,Electronics,North,2,22000,0.15,37400.0,31000,Marketplace
ORD01062,2025-12-26,CUST1095,Headphones,Accessories,East,1,2500,0.05,2375.0,1350,App
ORD01063,2025/08/28,CUST1374,Laptop,Electronics,EAST,4,55000,0.2,176000.0,144000,App
ORD01064,10/05/2025,CUST1390,Headphones,Accessories,north,4,2500,0.15,8500.0,5400,Website
ORD01065,04/08/2025,CUST1153,Keyboard,Accessories,South ,5,1500,0.15,6375.0,4250,APP
ORD01066,2025-04-12,CUST1158,Smartphone,Electronics,South,2,28000,0.1,50400.0,41000,Marketplace
ORD01067,08-23-2025,CUST1041,Tablet,Electronics,EAST,1,22000,0.05,20900.0,15500,App
ORD01068,2025/08/12,CUST1081,Mouse,Accessories,West,2,800,0.2,1280.0,840,APP
ORD01069,2025-12-18,CUST1198,Mouse,Accessories,EAST,4,800,0.15,2720.0,1680,App
ORD01070,07-24-2025,CUST1250,Keyboard,Accessories,north,6,1500,0.15,7650.0,5100,Website
ORD01071,2025/04/24,CUST1039,Mouse,Accessories,South,3,800,0.1,2160.0,1260,website
ORD01072,2025/04/07,CUST1077,Keyboard,Accessories,West,4,1500,0,6000,3400,website
ORD01073,2025/01/18,CUST1412,Smartphone,Electronics,South ,2,28000,0.15,47600.0,41000,Website
ORD01074,2025/12/02,CUST1005,Laptop,Electronics,South ,2,55000,0.1,99000.0,72000,website
ORD01075,2025/08/05,CUST1257,Webcam,Accessories,West,3,3200,0,9600,5700,Marketplace
ORD01076,2025-10-01,CUST1076,Smartphone,electronics,South ,4,28000,0.2,89600.0,82000,APP
ORD01077,2025/05/13,CUST1235,Tablet,Electronics,north,4,22000,0,88000,62000,Marketplace
ORD01078,2025/05/10,CUST1008,Keyboard,Accessories,East,1,1500,0.2,1200.0,850,Website
ORD01079,2025-11-02,CUST1064,Laptop,Electronics,South ,5,55000,0.15,233750.0,180000,website
ORD01080,2025/08/09,CUST1020,Tablet,Electronics,East,6,22000,0.2,105600.0,93000,Website
ORD01081,03-17-2025,CUST1216,Monitor,Electronics,South,4,12000,0.2,38400.0,30400,Marketplace
ORD01082,12-01-2025,CUST1315,Monitor,Electronics,EAST,4,12000,0,48000,30400,App
ORD01083,22/12/2025,CUST1141,Tablet,Electronics,North,2,22000,0.15,37400.0,31000,APP
ORD01084,2025/07/24,CUST1336,Keyboard,Accessories,East,3,1500,0,4500,2550,website
ORD01085,2025-11-03,CUST1313,Monitor,Electronics,South ,2,12000,5%,22800.0,15200,APP
ORD01086,08-24-2025,CUST1174,Headphones,Accessories,EAST,5,2500,0.15,10625.0,6750,website
ORD01087,03-19-2025,CUST1206,Tablet,Electronics,EAST,2,22000,0.2,35200.0,31000,APP
ORD01088,02-10-2025,CUST1149,Headphones,Accessories,West,1,2500,0.05,2375.0,1350,website
ORD01089,2025-01-16,CUST1384,Smartphone,Electronics,north,5,28000,0.1,126000.0,102500,website
ORD01090,2025/05/01,CUST1111,Smartphone,Electronics,North,4,28000,0.2,89600.0,82000,APP
ORD01091,29/05/2025,CUST1214,Smartphone,Electronics,East,6,28000,0.15,142800.0,123000,Marketplace
ORD01092,2025/07/05,CUST1253,Headphones,Accessories,East,5,2500,0.2,10000.0,6750,website
ORD01093,22/03/2025,CUST1349,Keyboard,Accessories,West,1,1500,0.2,1200.0,850,APP
ORD01094,2025-12-01,CUST1306,Webcam,Accessories,West,2,3200,0,6400,3800,Website
ORD01095,2025-06-16,CUST1380,Smartphone,Electronics,EAST,5,28000,0.15,119000.0,102500,website
ORD01096,10/10/2025,CUST1241,Mouse,Accessories,South,2,800,0.15,1360.0,840,Marketplace
ORD01097,2025/03/09,CUST1123,Laptop,Electronics,West,2,55000,0.2,88000.0,72000,APP
ORD01098,2025-11-25,CUST1383,Headphones,Accessories,South ,2,2500,0.05,4750.0,2700,website
ORD01099,2025-09-24,CUST1366,Webcam,Accessories,South ,1,3200,0.15,2720.0,1900,APP
ORD01100,2025-01-13,CUST1186,Laptop,Electronics,north,3,55000,0.15,140250.0,108000,website
ORD01101,08/08/2025,CUST1187,Smartphone,Electronics,East,3,28000,0.2,67200.0,61500,App
ORD01102,2025/05/05,CUST1385,Keyboard,Accessories,East,1,1500,0.1,1350.0,850,Marketplace
ORD01103,01/06/2025,CUST1075,Headphones,Accessories,North,4,2500,0.1,9000.0,5400,App
ORD01104,2025/07/09,CUST1344,Keyboard,Accessories,South ,3,1500,0.05,4275.0,2550,App
ORD01105,03-17-2025,CUST1075,Webcam,Accessories,East,3,3200,5%,9120.0,5700,Marketplace
ORD01106,18/09/2025,CUST1300,Webcam,Accessories,East,4,3200,0.2,10240.0,7600,APP
ORD01107,2025/07/11,CUST1194,Tablet,electronics,North,6,22000,0.05,125400.0,93000,Marketplace
ORD01108,2025-04-26,CUST1332,Mouse,Accessories,West,2,800,0.1,1440.0,840,website
ORD01109,10-19-2025,CUST1340,Laptop,Electronics,South ,6,55000,0.2,264000.0,216000,Website
ORD01110,2025-06-18,CUST1408,Keyboard,Accessories,north,5,1500,0.2,6000.0,4250,APP
ORD01111,07/05/2025,CUST1020,Smartphone,Electronics,East,6,28000,0.05,159600.0,123000,APP
ORD01112,05-23-2025,CUST1031,Mouse,Accessories,South,6,800,0,4800,2520,APP
ORD01113,25/10/2025,CUST1244,Monitor,Electronics,North,5,12000,0,60000,38000,website
ORD01114,2025-04-12,CUST1368,Mouse,Accessories,EAST,-2,800,0.15,-1360.0,-840,App
ORD01115,2025/10/29,CUST1323,Tablet,Electronics,north,1,22000,0.1,19800.0,15500,website
ORD01116,09-21-2025,CUST1320,Keyboard,Accessories,EAST,3,1500,0.2,3600.0,2550,App
ORD01117,09-07-2025,CUST1048,Tablet,Electronics,West,4,22000,0.05,83600.0,62000,Marketplace
ORD01118,11-23-2025,CUST1163,Smartphone,Electronics,West,2,28000,0,56000,41000,Website
ORD01119,2025/12/17,CUST1402,Mouse,Accessories,South,5,800,0.05,3800.0,2100,APP
ORD01120,12-06-2025,CUST1117,Tablet,Electronics,West,6,22000,0.2,105600.0,93000,Marketplace
ORD01121,07-09-2025,CUST1217,Headphones,Accessories,EAST,6,2500,0.1,13500.0,8100,website
ORD01122,2025-01-03,CUST1419,Webcam,Accessories,South,3,3200,0.05,9120.0,5700,Marketplace
ORD01123,31/05/2025,CUST1408,Headphones,Accessories,north,4,2500,0.15,8500.0,5400,website
ORD01124,2025/05/21,CUST1023,Mouse,Accessories,West,2,800,0.1,1440.0,840,website
ORD01125,05-08-2025,CUST1224,Webcam,Accessories,North,1,3200,0%,3200,1900,website
ORD01126,03-10-2025,CUST1293,Headphones,Accessories,North,6,2500,0.15,12750.0,8100,website
ORD01127,06/05/2025,CUST1395,Keyboard,Accessories,EAST,5,1500,0.2,6000.0,4250,Marketplace
ORD01128,07-04-2025,CUST1101,Mouse,Accessories,South ,2,800,0.1,1440.0,840,Marketplace
ORD01129,2025/05/11,CUST1408,Laptop,Electronics,north,2,55000,0,110000,72000,Website
ORD01130,2025/09/20,CUST1144,Webcam,Accessories,South ,1,3200,0.2,2560.0,1900,Website
ORD01131,2025-02-08,CUST1293,Monitor,Electronics,north,5,12000,0.05,57000.0,38000,App
ORD01132,07/02/2025,CUST1333,Keyboard,Accessories,South,4,1500,0.15,5100.0,3400,APP
ORD01133,2025-06-23,CUST1004,Webcam,Accessories,West,-2,3200,0.15,-5440.0,-3800,App
ORD01134,05-13-2025,CUST1366,Headphones,Accessories,South,5,2500,0.15,10625.0,6750,App
ORD01135,2025-03-17,CUST1399,Smartphone,Electronics,East,1,28000,0,28000,20500,Website
ORD01136,06-17-2025,CUST1119,Mouse,Accessories,South,6,800,0.05,4560.0,2520,Marketplace
ORD01137,14/01/2025,CUST1194,Tablet,Electronics,West,1,22000,15%,18700.0,15500,website
ORD01138,2025-04-12,CUST1083,Webcam,Accessories,North,5,3200,0%,16000,9500,website
ORD01139,11-06-2025,CUST1244,Headphones,Accessories,North,4,2500,0.05,9500.0,5400,website
ORD01140,2025-01-09,CUST1222,Webcam,Accessories,South ,4,3200,0,12800,7600,Marketplace
ORD01141,04-28-2025,CUST1023,Webcam,Accessories,South,4,3200,0,12800,7600,App
ORD01142,17/10/2025,CUST1443,Smartphone,Electronics,East,2,28000,0.15,47600.0,41000,Marketplace
ORD01143,13/11/2025,CUST1379,Smartphone,Electronics,South ,4,28000,0.05,106400.0,82000,App
ORD01144,07-06-2025,CUST1430,Smartphone,Electronics,East,1,28000,0.15,23800.0,20500,Website
ORD01145,2025/01/14,CUST1390,Tablet,Electronics,north,1,22000,0.05,20900.0,15500,App
ORD01146,2025/03/22,CUST1237,Headphones,Accessories,EAST,2,2500,0,5000,2700,APP
ORD01147,14/08/2025,CUST1165,Laptop,Electronics,East,3,55000,0.15,140250.0,108000,APP
ORD01148,09/12/2025,CUST1412,Tablet,Electronics,South,4,22000,0.2,70400.0,62000,Website
ORD01149,02-18-2025,CUST1168,Keyboard,Accessories,West,5,1500,0,7500,4250,APP
ORD01150,2025-09-24,CUST1382,Keyboard,Accessories,West,2,1500,0.1,2700.0,1700,Website
ORD01151,2025/04/12,CUST1165,Smartphone,electronics,West,6,28000,0,168000,123000,website
ORD01152,2025/06/26,CUST1060,Webcam,Accessories,South ,4,3200,0.05,12160.0,7600,APP
ORD01153,2025/06/22,CUST1339,Smartphone,Electronics,EAST,3,28000,0.1,75600.0,61500,Marketplace
ORD01154,23/09/2025,CUST1234,Headphones,Accessories,North,4,2500,0,10000,5400,APP
ORD01155,2025-12-31,CUST1443,Headphones,Accessories,South,3,2500,0.15,6375.0,4050,website
ORD01156,19/09/2025,CUST1288,Mouse,Accessories,north,1,800,0.05,760.0,420,Website
ORD01157,30/09/2025,CUST1325,Mouse,Accessories,north,6,800,0.2,3840.0,2520,App
ORD01158,2025/03/19,CUST1151,Webcam,Accessories,north,2,3200,10%,5760.0,3800,website
ORD01159,09-01-2025,CUST1106,Smartphone,Electronics,north,6,28000,10%,151200.0,123000,APP
ORD01160,04/02/2025,CUST1200,Webcam,Accessories,South ,2,3200,0.05,6080.0,3800,website
ORD01161,20/07/2025,CUST1205,Mouse,Accessories,South ,3,800,0,2400,1260,APP
ORD01162,12-11-2025,CUST1268,Tablet,Electronics,South ,-1,22000,0.1,-19800.0,-15500,APP
ORD01163,30/08/2025,CUST1036,Tablet,Electronics,EAST,3,22000,0,66000,46500,Marketplace
ORD01164,2025/05/20,CUST1388,Keyboard,Accessories,north,1,1500,0.15,1275.0,850,Website
ORD01165,2025/02/15,CUST1029,Headphones,Accessories,EAST,2,2500,0.15,4250.0,2700,Marketplace
ORD01166,2025-05-22,CUST1365,Headphones,Accessories,South,4,2500,0.1,9000.0,5400,APP
ORD01167,2025/09/11,CUST1287,Webcam,Accessories,north,6,3200,10%,17280.0,11400,website
ORD01168,2025-11-07,CUST1294,Webcam,Accessories,EAST,1,3200,20%,2560.0,1900,App
ORD01169,2025/07/04,CUST1293,Webcam,Accessories,North,4,3200,0,12800,7600,website
ORD01170,11-18-2025,CUST1050,Webcam,Accessories,West,6,3200,0,19200,11400,Website
ORD01171,08-22-2025,CUST1234,Headphones,Accessories,South ,3,2500,0.05,7125.0,4050,Marketplace
ORD01172,24/03/2025,CUST1432,Headphones,Accessories,North,6,2500,0.15,12750.0,8100,Marketplace
ORD01173,2025/06/30,CUST1160,Mouse,Accessories,South ,3,800,10%,2160.0,1260,App
ORD01174,15/07/2025,CUST1086,Tablet,Electronics,North,3,22000,0.1,59400.0,46500,App
ORD01175,2025-10-25,CUST1101,Keyboard,Accessories,South ,5,1500,0.2,6000.0,4250,APP
ORD01176,2025/12/06,CUST1053,Keyboard,Accessories,South ,2,1500,0.1,2700.0,1700,Marketplace
ORD01177,11/11/2025,CUST1341,Headphones,Accessories,North,2,2500,0.15,4250.0,2700,website
ORD01178,2025-04-25,CUST1151,Mouse,Accessories,North,2,800,0.15,1360.0,840,APP
ORD01179,2025/09/05,CUST1382,Mouse,Accessories,EAST,4,800,0.05,3040.0,1680,Marketplace
ORD01180,15/05/2025,CUST1164,Headphones,Accessories,South ,2,2500,0.1,4500.0,2700,App
ORD01181,03/10/2025,CUST1368,Monitor,Electronics,South ,5,12000,0.15,51000.0,38000,APP
ORD01182,2025-04-25,CUST1087,Laptop,electronics,West,4,55000,0.2,176000.0,144000,APP
ORD01183,11-29-2025,CUST1291,Headphones,Accessories,South ,4,2500,5%,9500.0,5400,Website
ORD01184,11-03-2025,CUST1169,Smartphone,Electronics,EAST,4,28000,0.05,106400.0,82000,APP
ORD01185,2025-07-28,CUST1396,Headphones,Accessories,north,1,2500,20%,2000.0,1350,Website
ORD01186,29/09/2025,CUST1427,Smartphone,Electronics,South ,6,28000,0.05,159600.0,123000,website
ORD01187,2025/03/03,CUST1195,Monitor,Electronics,South,4,12000,0.2,38400.0,30400,Marketplace
ORD01188,04/04/2025,CUST1133,Headphones,Accessories,South,2,2500,0.15,4250.0,2700,Marketplace
ORD01189,2025-11-28,CUST1285,Headphones,Accessories,East,4,2500,0,10000,5400,Website
ORD01190,03-28-2025,CUST1439,Laptop,Electronics,South,1,55000,0.1,49500.0,36000,App
ORD01191,22/11/2025,CUST1307,Smartphone,Electronics,South,5,28000,0.05,133000.0,102500,website
ORD01192,2025-12-28,CUST1413,Smartphone,Electronics,East,4,28000,0,112000,82000,Website
ORD01193,06-28-2025,CUST1232,Smartphone,Electronics,north,1,28000,0.15,23800.0,20500,website
ORD01194,2025/08/18,CUST1096,Monitor,Electronics,North,3,12000,0.05,34200.0,22800,Marketplace
ORD01195,2025/01/31,CUST1387,Monitor,Electronics,South,5,12000,0,60000,38000,Marketplace
ORD01196,2025/06/14,CUST1012,Mouse,Accessories,East,3,800,0.15,2040.0,1260,APP
ORD01197,2025-09-05,CUST1096,Keyboard,Accessories,East,4,1500,0.1,5400.0,3400,APP
ORD01198,10-20-2025,CUST1197,Headphones,Accessories,north,6,2500,0,15000,8100,Website
ORD01199,17/12/2025,CUST1050,Smartphone,Electronics,South,5,28000,0.1,126000.0,102500,App
ORD01200,2025-12-31,CUST1195,Mouse,Accessories,South ,4,800,0.05,3040.0,1680,Website
ORD01201,29/05/2025,CUST1190,Mouse,Accessories,West,6,800,0.1,4320.0,2520,Website
ORD01202,03-21-2025,CUST1104,Mouse,Accessories,South ,5,800,0.1,3600.0,2100,Marketplace
ORD01203,2025/07/29,CUST1129,Webcam,Accessories,South ,4,3200,0.15,10880.0,7600,website
ORD01204,22/01/2025,CUST1405,Tablet,Electronics,South,2,22000,5%,41800.0,31000,APP
ORD01205,06-17-2025,CUST1055,Keyboard,Accessories,West,6,1500,0.15,7650.0,5100,App
ORD01206,2025/02/14,CUST1055,Tablet,Electronics,North,2,22000,0.05,41800.0,31000,website
ORD01207,05/04/2025,CUST1226,Monitor,Electronics,North,2,12000,0.15,20400.0,15200,APP
ORD01208,04-07-2025,CUST1089,Headphones,Accessories,South,1,2500,20%,2000.0,1350,Website
ORD01209,07-20-2025,CUST1336,Keyboard,Accessories,North,5,1500,0,7500,4250,website
ORD01210,2025-02-05,CUST1057,Keyboard,Accessories,West,5,1500,0.05,7125.0,4250,APP
ORD01211,2025-10-01,CUST1350,Smartphone,Electronics,West,6,28000,0.1,151200.0,123000,Website
ORD01212,2025-10-16,CUST1288,Webcam,Accessories,North,5,3200,0,16000,9500,website
ORD01213,20/10/2025,CUST1349,Keyboard,Accessories,East,6,1500,0.2,7200.0,5100,Marketplace
ORD01214,11-22-2025,CUST1326,Smartphone,Electronics,West,4,28000,0.2,89600.0,82000,Marketplace
ORD01215,24/03/2025,CUST1205,Laptop,Electronics,South ,4,55000,0.1,198000.0,144000,Marketplace
ORD01216,04-17-2025,CUST1172,Webcam,Accessories,West,4,3200,0.15,10880.0,7600,App
ORD01217,09-29-2025,CUST1237,Mouse,Accessories,EAST,6,800,0.05,4560.0,2520,website
ORD01218,2025/07/11,CUST1153,Mouse,Accessories,EAST,4,800,0.05,3040.0,1680,APP
ORD01219,2025/07/31,CUST1092,Mouse,Accessories,North,3,800,0.2,1920.0,1260,App
ORD01220,17/07/2025,CUST1077,Smartphone,Electronics,West,3,28000,0.2,67200.0,61500,App
ORD01221,2025-03-08,CUST1441,Laptop,Electronics,East,6,55000,0,330000,216000,Website
ORD01222,06-10-2025,CUST1298,Smartphone,Electronics,West,2,28000,0.1,50400.0,41000,website
ORD01223,23/06/2025,CUST1083,Keyboard,Accessories,north,3,1500,0,,2550,APP
ORD01224,2025-07-29,CUST1339,Tablet,Electronics,West,6,22000,0.1,118800.0,93000,Website
ORD01225,01-21-2025,CUST1225,Webcam,Accessories,South,4,3200,0.15,10880.0,7600,website
ORD01226,11/01/2025,CUST1319,Headphones,Accessories,West,3,2500,0,7500,4050,App
ORD01227,2025/02/26,CUST1008,Headphones,Accessories,north,3,2500,0,7500,4050,website
ORD01228,2025-03-28,CUST1250,Keyboard,Accessories,South,2,1500,0.2,2400.0,1700,Website
ORD01229,11-29-2025,CUST1383,Keyboard,Accessories,South ,3,1500,0.15,3825.0,2550,website
ORD01230,12-04-2025,CUST1194,Laptop,Electronics,West,2,55000,20%,88000.0,72000,website
ORD01231,2025/07/18,CUST1208,Keyboard,Accessories,South,6,1500,0.15,7650.0,5100,Marketplace
ORD01232,2025-05-14,CUST1412,Tablet,Electronics,East,3,22000,10%,59400.0,46500,APP
ORD01233,28/02/2025,CUST1292,Smartphone,Electronics,EAST,1,28000,5%,26600.0,20500,Website
ORD01234,08/02/2025,CUST1298,Laptop,Electronics,EAST,6,55000,0.1,297000.0,216000,website
ORD01235,2025-11-20,CUST1095,Monitor,Electronics,North,5,12000,0%,60000,38000,Website
ORD01236,10/08/2025,CUST1243,Mouse,Accessories,South ,1,800,0,800,420,website
ORD01237,06/11/2025,CUST1259,Tablet,electronics,South,3,22000,0.2,52800.0,46500,App
ORD01238,15/05/2025,CUST1434,Mouse,Accessories,South,6,800,0,4800,2520,App
ORD01239,2025/07/22,CUST1128,Keyboard,Accessories,South ,5,1500,0.15,6375.0,4250,App
ORD01240,09-29-2025,CUST1375,Keyboard,Accessories,EAST,3,1500,5%,4275.0,2550,website
ORD01241,02-10-2025,CUST1357,Tablet,Electronics,South ,1,22000,0,22000,15500,Website
ORD01242,2025/10/19,CUST1153,Headphones,Accessories,East,4,2500,0.1,9000.0,5400,APP
ORD01243,04-08-2025,CUST1407,Smartphone,Electronics,West,1,28000,0.1,25200.0,20500,website
ORD01244,26/08/2025,CUST1403,Smartphone,Electronics,EAST,6,28000,0.15,142800.0,123000,App
ORD01245,24/07/2025,CUST1048,Webcam,accessories,West,6,3200,0.05,18240.0,11400,App
ORD01246,05-19-2025,CUST1116,Laptop,Electronics,north,4,55000,0.15,187000.0,144000,website
ORD01247,08-10-2025,CUST1361,Smartphone,Electronics,East,4,28000,0,112000,82000,App
ORD01248,01/05/2025,CUST1173,Mouse,Accessories,South ,4,800,15%,2720.0,1680,APP
ORD01249,08/08/2025,CUST1189,Smartphone,Electronics,West,5,28000,0.1,126000.0,102500,Website
ORD01250,01-10-2025,CUST1324,Webcam,Accessories,West,2,3200,0.05,6080.0,3800,Marketplace
ORD01251,12/10/2025,CUST1362,Headphones,Accessories,South,6,2500,0.05,14250.0,8100,App
ORD01252,08/09/2025,CUST1319,Laptop,Electronics,north,3,55000,0.2,132000.0,108000,website
ORD01253,08-25-2025,CUST1364,Keyboard,Accessories,EAST,1,1500,0.15,1275.0,850,Website
ORD01254,31/08/2025,CUST1401,Laptop,Electronics,East,3,55000,0.1,148500.0,108000,website
ORD01255,2025-06-10,CUST1151,Mouse,Accessories,South ,6,800,0.05,4560.0,2520,App
ORD01256,09-26-2025,CUST1133,Mouse,Accessories,East,4,800,0.15,2720.0,1680,Website
ORD01257,15/01/2025,CUST1228,Webcam,Accessories,north,1,3200,0.1,2880.0,1900,App
ORD01258,2025/11/01,CUST1145,Headphones,Accessories,South,1,2500,0.1,2250.0,1350,Marketplace
